SOURCE_APP_BYTES,REMOTE_APP_PACKETS,DIST_REMOTE_TCP_PORT,REMOTE_APP_BYTES,APP_PACKETS,Type
0.005997,0.018692,0,0.001876,0.024207,1.0
0.006123,0.021807,0,0.001932,0.025876,1.0
0.002869,0.01324,0,0.000988,0.01586,1.0
0.02198,0.042835,0.015537,0.00216,0.047579,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0.000726,0.009346,0,0.000606,0.010851,0.0
0.00015,0.003894,0.004237,0.000183,0.003339,0.0
0.000297,0.006231,0.00565,0.000223,0.005008,0.0
0.00023,0.005452,0.007062,0.000229,0.005008,0.0
0.000183,0.004673,0.004237,0.000211,0.004174,0.0
0.000177,0.004673,0.011299,0.000269,0.006678,0.0
0.020261,0.027259,0,0.001262,0.030885,0.0
0.005876,0.02648,0.00565,0.001574,0.034224,0.0
0.013296,0.028037,0.028249,0.001297,0.026711,0.0
0.000644,0.014019,0.008475,0.00047,0.01419,0.0
0.00508,0.020249,0.021186,0.001341,0.019199,0.0
0.012393,0.016355,0.00565,0.00078,0.01586,0.0
0.0002,0.004673,0,0.000201,0.005843,0.0
0.039967,0.05296,0.012712,0.003548,0.064274,0.0
0.001723,0.021028,0.019774,0.001301,0.027546,0.0
0.000493,0.006231,0,0.000528,0.013356,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0.013189,0.024922,0.021186,0.001149,0.021703,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0.000469,0.009346,0.001412,0.000658,0.012521,1.0
0.001471,0.017134,0.001412,0.001117,0.020033,1.0
0.006091,0.021028,0,0.001877,0.024207,1.0
0.000679,0.009346,0,0.000457,0.010017,1.0
0.001362,0.007009,0,0.000512,0.008347,1.0
0.004317,0.010125,0,0.000439,0.010851,1.0
0.00006,0.001558,0,0,0,1.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0.011871,0.014798,0,0.000552,0.015025,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0.001467,0.016355,0.008475,0.000841,0.017529,0.0
0.000118,0.003115,0.004237,0.00047,0.012521,0.0
0.00039,0.009346,0.014124,0.000856,0.024207,0.0
0.021443,0.030374,0.012712,0.001871,0.035893,0.0
0.000217,0.005452,0.004237,0.000173,0.003339,0.0
0.000178,0.004673,0.004237,0.000178,0.003339,0.0
0.000244,0.006231,0.007062,0.000317,0.007513,0.0
0.020358,0.028816,0.001412,0.001283,0.030885,0.0
0.071488,0.083333,0.002825,0.002671,0.072621,0.0
0.056933,0.055296,0.018362,0.003195,0.071786,0.0
0.004763,0.024143,0.004237,0.001143,0.023372,0.0
0.001063,0.009346,0,0.000464,0.010017,0.0
0.000963,0.01324,0.002825,0.001216,0.025876,0.0
0.007005,0.016355,0.00565,0.000704,0.018364,0.0
0.002954,0.018692,0.021186,0.001161,0.022538,0.0
0.009776,0.015576,0.009887,0.001349,0.019199,0.0
0.021752,0.038941,0.004237,0.001966,0.042571,0.0
0.030804,0.055296,0.007062,0.002735,0.057596,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0.004766,0.018692,0,0.001654,0.023372,1.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0.013012,0.017913,0,0.000899,0.019199,0.0
0.000467,0.010125,0.009887,0.000526,0.01419,0.0
0.000294,0.006231,0.00565,0.000271,0.005008,0.0
0.000213,0.005452,0.004237,0.000211,0.004174,0.0
0.000262,0.006231,0.008475,0.000229,0.005008,0.0
0.000149,0.003894,0.026836,0.00116,0.032554,0.0
0.000471,0.011682,0.009887,0.000462,0.011686,0.0
0.023267,0.03271,0.008475,0.001847,0.035058,0.0
0.003473,0.025701,0.014124,0.001262,0.026711,0.0
0.018558,0.037383,0.049435,0.002791,0.040067,0.0
0.019701,0.031931,0.045198,0.002714,0.037563,0.0
0.138224,0.137072,0.002825,0.004745,0.132721,0.0
0.002852,0.009346,0,0.000432,0.009182,0.0
0.007719,0.012461,0.00565,0.000473,0.011686,0.0
0.00438,0.015576,0,0.000841,0.017529,0.0
0.001759,0.01947,0.022599,0.001111,0.027546,0.0
0.058439,0.061526,0.001412,0.002664,0.065943,0.0
0.007415,0.01947,0.008475,0.00094,0.022538,0.0
0.00067,0.006231,0,0.000353,0.006678,0.0
0.011139,0.041277,0.029661,0.003585,0.050918,0.0
0.009365,0.017913,0.016949,0.001196,0.019199,0.0
0.005177,0.017913,0.004237,0.000752,0.016694,0.0
0.000691,0.011682,0,0.000636,0.011686,0.0
0.015442,0.016355,0,0.001081,0.018364,0.0
0.004505,0.017913,0.00565,0.001008,0.020033,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0.00024,0.004673,0,0.000288,0.005008,1.0
0.003714,0.007788,0,0.000609,0.009182,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0.002389,0.01324,0,0.000633,0.015025,0.0
0.000231,0.004673,0.00565,0.000279,0.006678,0.0
0.000391,0.009346,0.012712,0.00033,0.008347,0.0
0.000281,0.005452,0,0.000292,0.005008,0.0
0.237044,0.204829,0,0.005922,0.156093,0.0
0.01895,0.041277,0.05791,0.002993,0.04591,0.0
0.039931,0.035826,0,0.001779,0.038397,0.0
0.008928,0.014798,0.002825,0.001509,0.025042,0.0
0.007738,0.02648,0.007062,0.001219,0.03005,0.0
0.01888,0.043614,0.060734,0.004784,0.057596,0.0
0.041085,0.042056,0.049435,0.002136,0.038397,0.0
0.019443,0.03972,0.031073,0.002498,0.045075,0.0
0.00009,0.002336,0,0.000084,0.002504,0.0
0.012933,0.01947,0,0.000887,0.019199,0.0
0.005892,0.017134,0,0.00089,0.019199,0.0
0.039942,0.050623,0.004237,0.002578,0.064274,0.0
0.005675,0.025701,0.014124,0.0014,0.03005,0.0
0.018099,0.030374,0.04096,0.002734,0.035058,0.0
0.017961,0.027259,0.022599,0.001933,0.028381,0.0
0.000528,0.008567,0,0.000465,0.010017,0.0
0.004663,0.017913,0,0.001289,0.01586,0.0
0.000744,0.008567,0,0.00065,0.011686,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0.00152,0.010903,0,0.000661,0.012521,1.0
0.000613,0.007788,0,0.000377,0.007513,1.0
0.040182,0.05919,0.083333,0.003788,0.062604,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0.018474,0.042056,0.059322,0.00317,0.045075,0.0
0.008531,0.027259,0.019774,0.001633,0.029215,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0.000241,0.006231,0.008475,0.000256,0.005843,0.0
0.000245,0.006231,0.004237,0.000211,0.004174,0.0
0.000372,0.009346,0.008475,0.000589,0.016694,0.0
0.000289,0.006231,0.00565,0.000246,0.005843,0.0
0.000245,0.006231,0.00565,0.000239,0.005008,0.0
0.033941,0.056854,0.056497,0.002742,0.048414,0.0
0.000662,0.007788,0,0.000424,0.009182,0.0
0.017453,0.040498,0.018362,0.002229,0.040067,0.0
0.002067,0.023364,0.002825,0.001457,0.023372,0.0
0.113158,0.11215,0,0.003911,0.109349,0.0
0.055074,0.074766,0,0.00778,0.065109,0.0
0.003441,0.018692,0.002825,0.001435,0.020033,0.0
0.002526,0.014019,0.011299,0.001077,0.01586,0.0
0.064677,0.062305,0.029661,0.004324,0.066778,0.0
0.03024,0.021028,0.025424,0.001582,0.023372,0.0
0.010936,0.029595,0.015537,0.002869,0.041736,0.0
0.016256,0.028037,0.002825,0.001612,0.040067,0.0
0.008088,0.023364,0,0.001864,0.020868,0.0
0.004705,0.011682,0,0.000694,0.013356,0.0
0.008325,0.023364,0,0.001049,0.024207,0.0
0.005478,0.01324,0,0.000851,0.013356,0.0
0.011106,0.017134,0,0.001904,0.025042,0.0
0.000784,0.017913,0.007062,0.000586,0.01419,0.0
0.003791,0.021028,0.022599,0.001445,0.021703,0.0
0.112523,0.112928,0,0.003748,0.107679,0.0
0.011988,0.031931,0.001412,0.001741,0.035893,0.0
0.236294,0.198598,0,0.005838,0.166945,0.0
0.019863,0.036604,0.036723,0.002045,0.036728,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0.008219,0.024922,0.015537,0.001617,0.028381,1.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0.009531,0.027259,0.039548,0.002334,0.033389,0.0
0.017324,0.030374,0.004237,0.001645,0.029215,0.0
0.000361,0.007788,0.009887,0.000317,0.007513,0.0
0.000303,0.007788,0.009887,0.000289,0.006678,0.0
0.000354,0.009346,0.004237,0.000343,0.009182,0.0
0.008696,0.008567,0.009887,0.000903,0.010851,0.0
0.001544,0.025701,0.028249,0.001904,0.027546,0.0
0.000303,0.007788,0.009887,0.000262,0.005843,0.0
0.000325,0.008567,0.009887,0.0005,0.01419,0.0
0.02882,0.05296,0.064972,0.003077,0.057596,0.0
0.001582,0.014019,0.001412,0.001104,0.016694,0.0
0.017575,0.028816,0,0.001982,0.035058,0.0
0.001354,0.015576,0.001412,0.000846,0.017529,0.0
0.017585,0.029595,0,0.001529,0.029215,0.0
0.01147,0.022586,0.009887,0.001411,0.029215,0.0
0.000378,0.007009,0.002825,0.000187,0.005008,0.0
0.033643,0.049844,0.063559,0.002888,0.052588,0.0
0.00089,0.011682,0.001412,0.000628,0.010851,0.0
0.006403,0.024143,0.002825,0.001071,0.024207,0.0
0.011114,0.025701,0.026836,0.00169,0.025042,0.0
0.053564,0.049844,0.066384,0.003309,0.054257,0.0
0.033431,0.028037,0.004237,0.001108,0.029215,0.0
0.130311,0.077882,0.004237,0.002307,0.065109,0.0
0.000993,0.007788,0,0.000369,0.007513,0.0
0.005458,0.021028,0.002825,0.001775,0.032554,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0.000955,0.016355,0.007062,0.000624,0.01586,1.0
0.001822,0.01947,0.001412,0.001479,0.025876,1.0
0.004766,0.018692,0,0.001656,0.023372,1.0
0.006029,0.01947,0,0.001907,0.025042,1.0
0.032099,0.03972,0,0.001524,0.041736,1.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0.008105,0.031153,0.038136,0.002893,0.034224,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0.000303,0.007788,0.009887,0.000262,0.005843,0.0
0.000881,0.011682,0.004237,0.000718,0.013356,0.0
0.000273,0.007009,0.009887,0.000262,0.005843,0.0
0.000247,0.006231,0.004237,0.000211,0.004174,0.0
0.004627,0.022586,0.00565,0.001109,0.024207,0.0
0.000245,0.006231,0.004237,0.000211,0.004174,0.0
0.000338,0.008567,0.009887,0.000289,0.006678,0.0
0.008546,0.033489,0.043785,0.003185,0.043406,0.0
0.00552,0.022586,0.002825,0.001529,0.025042,0.0
0.023993,0.040498,0.014124,0.002235,0.04591,0.0
0.004291,0.025701,0.016949,0.001777,0.025042,0.0
0.00278,0.028816,0.002825,0.001461,0.028381,0.0
0.002128,0.020249,0.008475,0.001241,0.023372,0.0
0.111184,0.104361,0,0.003412,0.097663,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0.001429,0.014798,0.001412,0.000898,0.019199,1.0
0.003003,0.012461,0.011299,0.000997,0.013356,1.0
0.006962,0.01947,0,0.000819,0.018364,1.0
0.002943,0.008567,0,0.000407,0.008347,1.0
0.032257,0.042835,0,0.001576,0.043406,1.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0.008055,0.014019,0,0.000585,0.013356,0.0
0,0,0,0,0,0.0
0.001036,0.007009,0,0.000424,0.009182,0.0
0.000388,0.009346,0.008475,0.000703,0.020868,0.0
0.000181,0.004673,0.004237,0.000366,0.010017,0.0
0.000341,0.008567,0.008475,0.000475,0.012521,0.0
0.000652,0.014019,0.026836,0.000625,0.018364,0.0
0.002352,0.010125,0.021186,0.001158,0.015025,0.0
0.000149,0.003894,0.004237,0.000155,0.002504,0.0
0.000517,0.011682,0.007062,0.000312,0.007513,0.0
0.000212,0.005452,0.004237,0.000234,0.005008,0.0
0.000233,0.004673,0.00565,0.000206,0.004174,0.0
0.000118,0.003115,0.004237,0.000155,0.002504,0.0
0.000089,0.002336,0.002825,0.000117,0.001669,0.0
0.000238,0.006231,0.00565,0.000201,0.004174,0.0
0.009007,0.028816,0.033898,0.002199,0.030885,0.0
0.001398,0.021028,0.008475,0.000905,0.020868,0.0
0.00331,0.015576,0.001412,0.000787,0.015025,0.0
0.019204,0.030374,0.022599,0.002143,0.033389,0.0
0.00006,0.001558,0,0.000218,0.006678,0.0
0.004854,0.018692,0,0.001084,0.025042,0.0
0.031485,0.047508,0.064972,0.002472,0.047579,0.0
0.007871,0.035826,0.015537,0.002474,0.040902,0.0
0.00006,0.001558,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0.010669,0.020249,0.009887,0.001337,0.022538,0.0
0,0,0,0,0,0.0
0.032193,0.041277,0,0.001564,0.042571,1.0
0.001752,0.018692,0.001412,0.001232,0.023372,1.0
0.001063,0.008567,0,0.000383,0.007513,1.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0.036711,0.065421,0.069209,0.003478,0.06177,0.0
0.000181,0.004673,0.004237,0.000211,0.004174,0.0
0.000309,0.007788,0.008475,0.000295,0.006678,0.0
0.003774,0.015576,0.011299,0.001135,0.01419,0.0
0.095874,0.080218,0.004237,0.00305,0.081803,0.0
0.006358,0.034268,0.038136,0.002456,0.034224,0.0
0.065716,0.07243,0.004237,0.003762,0.073456,0.0
0.011208,0.021807,0.001412,0.001325,0.024207,0.0
0.021017,0.033489,0,0.001381,0.032554,0.0
0.002936,0.016355,0,0.00078,0.017529,0.0
0.016348,0.03271,0.035311,0.001847,0.035058,0.0
0.001363,0.017913,0.00565,0.001024,0.023372,0.0
0.000732,0.009346,0,0.000545,0.009182,0.0
0.000868,0.010125,0,0.000536,0.011686,0.0
0.038375,0.047508,0.00565,0.002948,0.049249,0.0
0.18629,0.221184,0.008475,0.006481,0.190317,0.0
0.012907,0.017134,0.002825,0.000964,0.021703,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0.032128,0.038162,0,0.00147,0.040067,1.0
0.000183,0.004673,0.00565,0.000376,0.011686,1.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0.00063,0.007788,0.001412,0.000385,0.007513,0.0
0.000149,0.003894,0.004237,0.000246,0.005843,0.0
0.000311,0.007788,0.008475,0.000322,0.007513,0.0
0.000308,0.007788,0.011299,0.000541,0.01419,0.0
0.000642,0.014798,0.018362,0.000792,0.023372,0.0
0.000089,0.002336,0.002825,0.000168,0.003339,0.0
0.000118,0.003115,0.004237,0.000211,0.004174,0.0
0.000674,0.01324,0.008475,0.000756,0.020033,0.0
0.021502,0.028816,0.004237,0.001747,0.037563,0.0
0.00006,0.001558,0,0.000056,0.001669,0.0
0.006947,0.025701,0.031073,0.002155,0.034224,0.0
0.005883,0.024143,0.022599,0.001484,0.026711,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0.031867,0.034268,0,0.001331,0.035893,1.0
0.001289,0.015576,0.001412,0.000897,0.018364,1.0
0.000588,0.011682,0.001412,0.000612,0.015025,1.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0.00073,0.008567,0,0.000725,0.01419,0.0
0.000183,0.004673,0.004237,0.000183,0.003339,0.0
0.000215,0.005452,0.004237,0.000239,0.005008,0.0
0.000212,0.005452,0.004237,0.000206,0.004174,0.0
0.00723,0.01947,0.011299,0.000823,0.021703,0.0
0.000201,0.003894,0.00565,0.000178,0.003339,0.0
0.000206,0.005452,0.004237,0.000178,0.003339,0.0
0.000118,0.003115,0.004237,0.000155,0.002504,0.0
0.046175,0.049065,0.00565,0.001948,0.051753,0.0
0.000667,0.01324,0.002825,0.000636,0.011686,0.0
0.000932,0.011682,0.001412,0.000658,0.011686,0.0
0.025127,0.048287,0.049435,0.00243,0.047579,0.0
0.012417,0.023364,0.00565,0.00084,0.024207,0.0
0.001849,0.020249,0,0.001064,0.020868,0.0
0.000544,0.006231,0,0.000784,0.019199,0.0
0.008242,0.017913,0.002825,0.000636,0.015025,0.0
0.008388,0.02648,0.035311,0.002277,0.030885,0.0
0,0,0,0,0,0.0
0.029763,0.045171,0.001412,0.001846,0.04591,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0.001281,0.007788,0,0.000557,0.008347,1.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0.000311,0.007788,0.007062,0.000322,0.007513,0.0
0.000434,0.010125,0.011299,0.000706,0.021703,0.0
0.000239,0.006231,0.008475,0.000338,0.005843,0.0
0.000497,0.012461,0.004237,0.000406,0.010017,0.0
0.000759,0.01324,0.008475,0.000636,0.015025,0.0
0.00131,0.016355,0.002825,0.001022,0.017529,0.0
0.001594,0.017134,0.00565,0.001072,0.01586,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0.001293,0.014798,0.004237,0.00066,0.016694,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0.000533,0.007009,0,0.000373,0.007513,1.0
0.012747,0.028816,0.001412,0.001999,0.025876,1.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0.019246,0.025701,0.009887,0.001362,0.03172,0.0
0.00026,0.006231,0.007062,0.000201,0.004174,0.0
0.000207,0.005452,0.009887,0.000493,0.009182,0.0
0.000088,0.002336,0.004237,0.000155,0.002504,0.0
0.000338,0.007788,0.012712,0.000381,0.010017,0.0
1,1,0.016949,0.042385,1,0.0
0.021256,0.037383,0.055085,0.002725,0.053422,0.0
0.010172,0.031931,0,0.003235,0.035893,0.0
0.024209,0.034268,0.012712,0.002067,0.036728,0.0
0.014938,0.028816,0,0.001492,0.030885,0.0
0.000263,0.005452,0.001412,0.000179,0.005008,0.0
0.041813,0.034268,0.002825,0.002448,0.033389,0.0
0.004466,0.01947,0.015537,0.001472,0.021703,0.0
0.003415,0.01324,0.009887,0.000982,0.013356,0.0
0.022598,0.043614,0.053672,0.002637,0.042571,0.0
0.00077,0.01324,0.001412,0.000719,0.013356,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0.032255,0.044393,0,0.001639,0.045075,1.0
0.008201,0.024922,0.016949,0.001624,0.028381,1.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0.010821,0.024143,0.004237,0.00079,0.021703,0.0
0.02009,0.038941,0.050847,0.002851,0.041736,0.0
0.000118,0.003115,0.004237,0.000617,0.017529,0.0
0.000149,0.003894,0.004237,0.000295,0.006678,0.0
0.017354,0.031153,0.004237,0.001645,0.029215,0.0
0.000118,0.003115,0.004237,0.000183,0.003339,0.0
0.000149,0.003894,0.00565,0.000455,0.010851,0.0
0.000305,0.007788,0.007062,0.000373,0.009182,0.0
0.022462,0.036604,0.038136,0.002045,0.035058,0.0
0.033808,0.052181,0.053672,0.002645,0.045075,0.0
0.006697,0.023364,0.025424,0.001441,0.025876,0.0
0.02843,0.057632,0.073446,0.003537,0.055092,0.0
0.021128,0.034268,0.042373,0.002243,0.040067,0.0
0.009433,0.028037,0.04096,0.002709,0.035893,0.0
0.03295,0.047508,0.055085,0.002369,0.04591,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0.000581,0.007009,0,0.000388,0.007513,1.0
0.00006,0.001558,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0.00015,0.003894,0.004237,0.000183,0.003339,0.0
0.000149,0.003894,0.004237,0.000368,0.009182,0.0
0.012941,0.04595,0.072034,0.003834,0.057596,0.0
0.000233,0.005452,0.007062,0.00019,0.004174,0.0
0.004945,0.021028,0.025424,0.001849,0.026711,0.0
0.00107,0.01324,0.002825,0.000996,0.021703,0.0
0.003713,0.023364,0.018362,0.00144,0.025876,0.0
0.001213,0.010903,0.004237,0.000533,0.011686,0.0
0.00131,0.016355,0.002825,0.001022,0.017529,0.0
0.001878,0.011682,0.00565,0.00053,0.011686,0.0
0.032032,0.034268,0.004237,0.001478,0.035893,0.0
0.010869,0.035826,0.015537,0.002958,0.035893,0.0
0.004148,0.014019,0.018362,0.001612,0.020033,0.0
0.00097,0.014019,0.004237,0.000607,0.013356,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0.00075,0.010903,0.002825,0.000667,0.011686,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0.000119,0.003115,0.002825,0.000151,0.001669,0.0
0.000657,0.014798,0.018362,0.000449,0.012521,0.0
0.000309,0.007788,0.007062,0.000295,0.006678,0.0
0.000149,0.003894,0.004237,0.000267,0.005843,0.0
0.000183,0.004673,0.004237,0.000173,0.003339,0.0
0.000149,0.003894,0.00565,0.000455,0.010851,0.0
0.011436,0.050623,0.081921,0.00388,0.062604,0.0
0.009779,0.036604,0.012712,0.002725,0.035893,0.0
0.009028,0.014798,0,0.000633,0.015025,0.0
0.000851,0.014798,0,0.000684,0.016694,0.0
0.061829,0.064642,0.002825,0.002612,0.069282,0.0
0.001148,0.018692,0.011299,0.000897,0.019199,0.0
0.017102,0.028816,0,0.001055,0.027546,0.0
0.011325,0.031153,0.009887,0.001864,0.040067,0.0
0.02218,0.035047,0.036723,0.001956,0.03172,0.0
0.000992,0.017913,0.008475,0.000818,0.020868,0.0
0.113691,0.115265,0.00565,0.003933,0.092654,0.0
0.003697,0.016355,0.00565,0.000952,0.018364,0.0
0.047219,0.050623,0,0.002126,0.055092,0.0
0.002066,0.009346,0,0.000432,0.009182,0.0
0,0,0,0,0,0.0
0.001261,0.011682,0.004237,0.000554,0.011686,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0.032087,0.041277,0,0.001584,0.043406,1.0
0.00411,0.011682,0,0.000848,0.011686,1.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0.000118,0.003115,0.004237,0.000201,0.004174,0.0
0.000201,0.003894,0.00565,0.000178,0.003339,0.0
0.000215,0.005452,0.00565,0.000201,0.004174,0.0
0.000326,0.007009,0.00565,0.000206,0.004174,0.0
0.000213,0.005452,0.002825,0.000173,0.003339,0.0
0.000644,0.009346,0,0.00075,0.010851,0.0
0.03068,0.049065,0.059322,0.002918,0.048414,0.0
0.000304,0.006231,0,0.000326,0.005843,0.0
0.001088,0.014019,0,0.00089,0.015025,0.0
0.003228,0.01324,0.014124,0.001129,0.01586,0.0
0.000202,0.003894,0.021186,0.000485,0.01419,0.0
0.01879,0.041277,0.05226,0.002931,0.043406,0.0
0.004208,0.017913,0.012712,0.001479,0.021703,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0.003847,0.01324,0.014124,0.001211,0.017529,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0.000198,0.004673,0.007062,0.000223,0.005008,0.0
0.000373,0.009346,0.007062,0.000284,0.006678,0.0
0.000503,0.012461,0.004237,0.00035,0.008347,0.0
0.000432,0.010125,0.009887,0.000325,0.008347,0.0
0.002979,0.01947,0.008475,0.001358,0.023372,0.0
0.007324,0.021028,0,0.00086,0.021703,0.0
0.004325,0.018692,0.004237,0.001367,0.025042,0.0
0.00112,0.014798,0,0.000891,0.015025,0.0
0.000204,0.003894,0.004237,0.000234,0.006678,0.0
0.014483,0.024922,0.016949,0.001538,0.027546,0.0
0.007082,0.017134,0.002825,0.000851,0.017529,0.0
0.018263,0.03972,0.012712,0.001743,0.043406,0.0
0.000643,0.010903,0,0.00067,0.013356,0.0
0.001167,0.010125,0,0.000808,0.010851,0.0
0.006708,0.011682,0.001412,0.000685,0.011686,0.0
0.00373,0.018692,0.016949,0.001585,0.025042,0.0
0.014293,0.035826,0.00565,0.001864,0.036728,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0.00233,0.012461,0,0.000734,0.015025,0.0
0.004299,0.017913,0.016949,0.001564,0.024207,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0.000317,0.005452,0.001412,0.000167,0.004174,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0.000311,0.007788,0.009887,0.000322,0.007513,0.0
0.000279,0.007009,0.008475,0.000295,0.006678,0.0
0.0003,0.007009,0.008475,0.000229,0.005008,0.0
