CONTENT_LENGTH,WHOIS_COUNTRY,WHOIS_STATEPRO,WHOIS_REGDATE,WHOIS_UPDATED_DATE,Type
0.000499,0.880952,0.04878,0.661417,0.734797,0.0
0.008078,0.97619,0.585366,0.524184,0.496622,0.0
0.130011,0.97619,0.065041,0.055118,0.819257,0.0
0.017782,0.97619,0.154472,0.188976,0.160473,0.0
0.015377,0.97619,0.154472,0.188976,0.160473,0.0
0.013103,0.97619,0.065041,0.637795,0.547297,0.0
0.015377,0.97619,0.154472,0.188976,0.160473,0.0
0.015377,0.97619,0.154472,0.188976,0.160473,0.0
0.18669,0.97619,0.243902,0.464567,0.201014,0.0
0.015476,0.97619,0.154472,0.188976,0.160473,0.0
0.018831,0.97619,0.154472,0.188976,0.160473,0.0
0.022052,0.97619,0.154472,0.188976,0.160473,0.0
0.022052,0.97619,0.154472,0.188976,0.160473,0.0
0.006326,0.97619,0.495935,0.689539,0.722973,0.0
0.022052,0.97619,0.154472,0.188976,0.160473,0.0
0.02263,0.97619,0.154472,0.188976,0.160473,0.0
0.022052,0.97619,0.154472,0.188976,0.160473,0.0
0.000089,0.690476,0.707317,0.912261,0.930743,0.0
0.001551,0.690476,0.707317,0.749156,0.346284,0.0
0.020309,0.285714,0.130081,0.038245,0.967905,0.0
0.022052,0.97619,0.154472,0.188976,0.160473,0.0
0.032922,0.97619,0.154472,0.188976,0.160473,0.0
0.050827,0.166667,0.796748,0.335208,0.322635,0.0
0.022052,0.97619,0.154472,0.188976,0.160473,0.0
0.022052,0.97619,0.154472,0.188976,0.160473,0.0
0.000981,0.97619,0.154472,0.59955,0.466216,1.0
0.000986,0.97619,0.154472,0.6009,0.466216,1.0
0.00099,0.97619,0.154472,0.6009,0.466216,1.0
0.001027,0.97619,0.154472,0.59955,0.466216,1.0
0.001027,0.97619,0.154472,0.59955,0.466216,1.0
0.004645,0.97619,0.154472,0.474466,0.40473,1.0
0.003875,0.97619,0.886179,0.517435,0.576014,1.0
0.034725,0.97619,0.154472,0.15748,0.677365,0.0
0.011175,0.97619,0.154472,0.12036,0.119932,0.0
0.011217,0.97619,0.154472,0.775028,0.70777,0.0
0.019273,0.97619,0.065041,0.143982,0.125,0.0
0.020305,0.97619,0.154472,0.440945,0.908784,0.0
0.009583,0.97619,0.154472,0.775028,0.70777,0.0
0.012232,0.97619,0.154472,0.371204,0.744932,0.0
0.004637,0.166667,0.674797,0.625422,0.013514,0.0
0.008143,0.97619,0.178862,0.656918,0.613176,0.0
0.010097,0.309524,0.03252,0.835771,0.543919,0.0
0.005771,0.047619,0.764228,0.446569,0.483108,0.0
0.004641,0.97619,0.154472,0.399325,0.836149,0.0
0.033592,0.97619,0.617886,0.480315,0.733108,0.0
0.007227,0.97619,0.154472,0.12036,0.119932,0.0
0.014529,0.97619,0.154472,0.775028,0.70777,0.0
0.007608,0.97619,0.154472,0.12036,0.119932,0.0
0.000499,0.97619,0.585366,0.485939,0.425676,0.0
0.017851,0.97619,0.617886,0.593926,0.523649,0.0
0.000354,0.97619,0.154472,0.785152,0.805743,0.0
0.006668,0.97619,0.154472,0.43982,0.22973,0.0
0.000952,0.047619,0.910569,0.748031,0.753378,0.0
0.005253,0.97619,0.463415,0.851519,0.927365,0.0
0.01439,0.97619,0.154472,0.020247,0.964527,0.0
0.000958,0.97619,0.154472,0.286839,0.608108,0.0
0.001615,0.97619,0.536585,0.697413,0.771959,0.0
0.000499,0.97619,0.723577,0.834646,0.616554,0.0
0.001622,0.166667,0.674797,0.625422,0.013514,0.0
0.001707,0.97619,0.154472,0.257593,0.236486,0.0
0.011169,0.97619,0.154472,0.382452,0.403716,0.0
0.097463,0.97619,0.658537,0.949381,0.239865,0.0
0.023473,0.97619,0.154472,0.097863,0.253378,0.0
0.101643,0.97619,0.536585,0.392576,0.564189,0.0
0.002802,0.97619,0.154472,0.374578,0.373311,0.0
0.002253,0.97619,0.926829,0.925759,0.329392,0.0
0.023662,0.97619,0.617886,0.930259,0.623311,0.0
0.000633,0.97619,0.845528,0.349831,0.003378,0.0
0.058711,0.97619,0.154472,0.775028,0.70777,0.0
0.002731,0.97619,0.585366,0.284589,0.228041,0.0
0.018829,0.97619,0.227642,0.715411,0.856419,0.0
0.010008,0.97619,0.154472,0.775028,0.70777,0.0
0.000958,0.97619,0.154472,0.286839,0.608108,0.0
0.00099,0.97619,0.154472,0.6009,0.466216,1.0
0.001032,0.97619,0.154472,0.59955,0.466216,1.0
0.003875,0.97619,0.886179,0.517435,0.576014,1.0
0.041744,0.095238,0.138211,0.628796,0.530405,1.0
0.000336,0.97619,0.154472,0.303712,0.305743,1.0
0.00049,0.97619,0.154472,0.435321,0.123311,0.0
0.035516,0.97619,0.682927,0.751406,0.25,0.0
0.100842,0.97619,0.536585,0.392576,0.564189,0.0
0.043951,0.97619,0.723577,0.947132,0.989865,0.0
0.000499,0.357143,0.97561,0.56018,0.322635,0.0
0.030373,0.97619,0.617886,0.304837,0.900338,0.0
0.011175,0.97619,0.154472,0.12036,0.119932,0.0
0.008042,0.97619,0.154472,0.12036,0.119932,0.0
0.001745,0.97619,0.463415,0.501687,0.658784,0.0
0.010882,0.97619,0.065041,0.816648,0.834459,0.0
0.016308,0.97619,0.227642,0.746907,0.603041,0.0
0.012566,0.690476,0.707317,0.998875,0.778716,0.0
0.013165,0.97619,0.154472,0.12036,0.119932,0.0
0.000433,0.97619,0.723577,0.970754,0.287162,0.0
0.000499,0.97619,0.341463,0.804274,0.349662,0.0
0.037578,0.5,0.691057,0.924634,0.626689,0.0
0.050215,0.97619,0.918699,0.47919,0.508446,0.0
0.00002,0.97619,0.065041,0.863892,0.866554,0.0
0.059572,0.97619,0.926829,0.821147,0.856419,0.0
0.001866,0.97619,0.154472,0.219348,0.131757,0.0
0.072089,0.97619,0.617886,0.304837,0.900338,0.0
0.116341,0.047619,0.764228,0.446569,0.483108,0.0
0.01512,0.357143,0.414634,0.133858,0.875,0.0
0.005771,0.047619,0.764228,0.446569,0.483108,0.0
0.035253,0.333333,0.715447,0.457818,0.466216,0.0
0.000995,0.97619,0.154472,0.772328,0.466216,1.0
0.001037,0.97619,0.154472,0.6009,0.466216,1.0
0.001037,0.97619,0.154472,0.59955,0.466216,1.0
0.000992,0.97619,0.154472,0.887514,0.403378,1.0
0.003875,0.97619,0.886179,0.517435,0.576014,1.0
0.003875,0.97619,0.886179,0.517435,0.576014,1.0
0.003875,0.97619,0.886179,0.517435,0.576014,1.0
0.003875,0.97619,0.886179,0.517435,0.576014,1.0
0.001378,0.97619,0.065041,0.830146,0.853041,1.0
0.009605,0.97619,0.227642,0.519685,0.241554,0.0
0.008039,0.452381,0.349593,0.734533,0.170608,0.0
0.013784,0.166667,0.146341,0.339708,0.873311,0.0
0.019819,0.97619,0.065041,0.76153,0.27027,0.0
0.011227,0.166667,0.674797,0.155231,0.949324,0.0
0.007661,0.166667,0.756098,0.616423,0.636824,0.0
0.008166,0.97619,0.065041,0.069741,0.449324,0.0
0.007225,0.97619,0.154472,0.12036,0.119932,0.0
0.018304,0.97619,0.154472,0.994376,0.991554,0.0
0.021377,0.97619,0.065041,0.933633,0.814189,0.0
0.002802,0.97619,0.154472,0.374578,0.373311,0.0
0.002318,0.97619,0.658537,0.915636,0.728041,0.0
0.011565,0.97619,0.154472,0.24072,0.278716,0.0
0.007897,0.97619,0.154472,0.806524,0.587838,0.0
0.000686,0.97619,0.325203,0.302587,0.043919,0.0
0.01439,0.97619,0.154472,0.505062,0.358108,0.0
0.004693,0.047619,0.609756,0.753656,0.942568,0.0
0.000499,0.97619,0.154472,0.084364,0.391892,0.0
0.036259,0.952381,0.878049,0.604049,0.621622,0.0
0.00426,0.97619,0.154472,0.739033,0.841216,0.0
0.029101,0.97619,0.154472,0.43982,0.22973,0.0
0.042256,0.047619,0.764228,0.446569,0.483108,0.0
0.014551,0.97619,0.300813,0.631046,0.376689,0.0
0.016266,0.5,0,0.125984,0.658784,0.0
0.013506,0.785714,0.642276,0.694038,0.543919,0.0
0.019419,0.97619,0.154472,0.775028,0.70777,0.0
0.000499,0.97619,0.154472,0.469066,0.241554,0.0
0.000145,0.047619,0.609756,0.331834,0.859797,0.0
0.004309,0.97619,0.585366,0.524184,0.496622,0.0
0.000499,0.97619,0.154472,0.292463,0.168919,0.0
0.029101,0.97619,0.154472,0.43982,0.22973,0.0
0.005771,0.047619,0.764228,0.446569,0.483108,0.0
0.000765,0.97619,0.723577,0.880765,0.935811,0.0
0.004981,0.97619,0.227642,0.519685,0.241554,0.0
0.000995,0.97619,0.154472,0.6009,0.466216,1.0
0.001037,0.97619,0.154472,0.59955,0.466216,1.0
0.003875,0.97619,0.886179,0.517435,0.576014,1.0
0.002707,0.97619,0.154472,0.705287,0.961149,1.0
0.003875,0.97619,0.926829,0.491564,0.369932,1.0
0.011629,0.97619,0.154472,0.723285,0.827703,1.0
0.000989,0.97619,0.154472,0.771429,0.206081,1.0
0.000499,0.97619,0.926829,0.158605,0.733108,0.0
0.018829,0.97619,0.227642,0.715411,0.856419,0.0
0.005771,0.047619,0.764228,0.446569,0.483108,0.0
0.002638,0.97619,0.926829,0.574803,0.228041,0.0
0.000363,0.97619,0.154472,0.977503,0.548986,0.0
0.008535,0.97619,0.243902,0.845894,0.868243,0.0
0.006286,0.97619,0.154472,0.673791,0.722973,0.0
0.009045,0.357143,0.731707,0.951631,0.8125,0.0
0.017321,0.97619,0.154472,0.619798,0.733108,0.0
0.151251,0.97619,0.154472,0.12036,0.119932,0.0
0.000499,0.97619,0.154472,0.146232,0.152027,0.0
0.02016,0.97619,0.154472,0.994376,0.991554,0.0
0.030379,0.97619,0.065041,0.732283,0.003378,0.0
0.142908,0.97619,0.154472,0.12036,0.119932,0.0
0.036259,0.952381,0.878049,0.604049,0.621622,0.0
0.000599,0.97619,0.154472,0.23622,0.694257,0.0
0.017408,0.97619,0.065041,0.492688,0.554054,0.0
0.010387,0.97619,0.154472,0.663667,0.984797,0.0
0.008707,0.97619,0.154472,0.554556,0.530405,0.0
0.000499,0.97619,0.154472,0.592801,0.277027,0.0
0.168705,0.166667,0.756098,0.044994,0.97973,0.0
0.059252,0.97619,0.617886,0.480315,0.733108,0.0
0.000499,0.97619,0.723577,0.834646,0.616554,0.0
0.000765,0.357143,0.414634,0.091114,0.614865,0.0
0.031716,0.97619,0.154472,0.775028,0.70777,0.0
0.015801,0.97619,0.227642,0.389201,0.912162,0.0
0.011065,0.97619,0.154472,0.12036,0.119932,0.0
0.007418,0.97619,0.178862,0.710911,0.817568,0.0
0.003875,0.97619,0.886179,0.517435,0.576014,1.0
0.012659,0.97619,0.178862,0.793026,0.447635,0.0
0.002982,0.97619,0.926829,0.925759,0.329392,0.0
0.000514,0.97619,0.154472,0.383127,0.440203,0.0
0.000976,0.97619,0.154472,0.286839,0.608108,0.0
0.011175,0.97619,0.154472,0.12036,0.119932,0.0
0.026584,0.97619,0.617886,0.244094,0.849662,0.0
0.000499,0.97619,0.723577,0.834646,0.616554,0.0
0.001032,0.97619,0.926829,0.925759,0.329392,0.0
0.004183,0.047619,0.764228,0.394826,0.842905,0.0
0.002327,0.97619,0.658537,0.915636,0.728041,0.0
0.002802,0.97619,0.154472,0.374578,0.373311,0.0
0.070785,0.166667,0.674797,0.99775,0.5,0.0
0.142652,0.97619,0.154472,0.12036,0.119932,0.0
0.012579,0.97619,0.065041,0.100112,0.351351,0.0
0.000017,0.97619,0.926829,0.142857,0.716216,0.0
0.000499,0.97619,0.886179,0.822272,0.246622,0.0
0.017744,0.97619,0.154472,0.12036,0.119932,0.0
0.017744,0.97619,0.154472,0.12036,0.119932,0.0
0.068456,0.166667,0.674797,0.99775,0.5,0.0
0.000521,0.97619,0.154472,0.631721,0.523311,0.0
0.000531,0.97619,0.227642,0.048369,0.08277,0.0
0.001038,0.97619,0.154472,0.663667,0.984797,0.0
0.008057,0.97619,0.227642,0.715411,0.856419,0.0
0.039776,0.97619,0.154472,0.536558,0.878378,0.0
0.034389,0.97619,0.926829,0.821147,0.856419,0.0
0.006958,0.333333,0.715447,0.841395,0.45777,0.0
0.002312,0.97619,0.658537,0.915636,0.728041,0.0
0.015707,0.97619,0.617886,0.646794,0.001689,0.0
0.000554,0.97619,0.178862,0.547807,0.594595,0.0
0.025452,0.97619,0.154472,0.957255,0.805743,0.0
0.058277,0.97619,0.926829,0.821147,0.856419,0.0
0.01039,0.97619,0.154472,0.663667,0.984797,0.0
0.014325,0.97619,0.154472,0.12036,0.119932,0.0
0.000499,0.166667,0.674797,0.260967,0.258446,0.0
0.000499,0.97619,0.154472,0.592801,0.277027,0.0
0.003913,0.97619,0.154472,0.993251,0.77027,1.0
0.000502,0.97619,0.154472,0.671541,0.442568,0.0
0.015823,0.97619,0.512195,0.298088,0.339527,0.0
0.010393,0.97619,0.154472,0.663667,0.984797,0.0
0.006326,0.97619,0.495935,0.689539,0.722973,0.0
0.001918,0.97619,0.227642,0.755906,0.893581,0.0
0.009648,0.97619,0.154472,0.340832,0.256757,0.0
0.001918,0.97619,0.186992,0.130484,0.277027,0.0
0.013099,0.97619,0.065041,0.988751,0.277027,0.0
0.000285,0.97619,0.495935,0.686164,0.981419,0.0
0.007338,0.97619,0.065041,0.20135,0.410473,0.0
0.000499,0.97619,0.154472,0.626547,0.055743,0.0
0.000562,0.97619,0.065041,0.136108,0.596284,0.0
0.011065,0.97619,0.154472,0.12036,0.119932,0.0
0.004685,0.97619,0.154472,0.399325,0.836149,0.0
0.063991,0.97619,0.617886,0.042745,0.913851,0.0
0.017903,0.97619,0.528455,0.941507,0.993243,0.0
0.00006,0.642857,0.642276,0.629921,0.474662,0.0
0.068458,0.166667,0.674797,0.99775,0.5,0.0
0.013165,0.97619,0.154472,0.12036,0.119932,0.0
0.000348,0.97619,0.536585,0.659168,0.668919,0.0
0.000334,0.97619,0.154472,0.661192,0.523649,0.0
0.019049,0.97619,0.154472,0.957255,0.805743,0.0
0.017782,0.97619,0.154472,0.12036,0.119932,0.0
0.007231,0.97619,0.154472,0.12036,0.119932,0.0
0.00098,0.97619,0.154472,0.286839,0.608108,0.0
0.000294,0.047619,0.910569,0.101237,0.302365,0.0
0.036612,0.97619,0.495935,0.948256,0.116554,0.0
0.023021,0.97619,0.617886,0.551181,0.846284,0.0
0.00663,0.047619,0.764228,0.446569,0.483108,0.0
0.000499,0.97619,0.886179,0.822272,0.246622,0.0
0.017744,0.97619,0.154472,0.12036,0.119932,0.0
0.006152,0.97619,0.926829,0.249719,0.876689,0.0
0.002257,0.97619,0.926829,0.393701,0.444257,0.0
0.017015,0.97619,0.926829,0.888639,0.025338,0.0
0.014161,0.97619,0.617886,0.802025,0.817568,0.0
0.010104,0.166667,0.674797,0.695163,0.472973,0.0
0.006688,0.642857,0.626016,0.703037,0.807432,0.0
0.01039,0.97619,0.154472,0.663667,0.984797,0.0
0.011065,0.97619,0.154472,0.12036,0.119932,0.0
0.022719,0.97619,0.154472,0.305962,0.690878,0.0
0.001,0.97619,0.154472,0.6009,0.466216,1.0
0.00034,0.97619,0.154472,0.874016,0.900338,1.0
0.010458,0.97619,0.154472,0.673791,0.722973,0.0
0.011065,0.97619,0.154472,0.12036,0.119932,0.0
0.000356,0.97619,0.154472,0.467942,0.516892,0.0
0.037649,0.97619,0.154472,0.64297,0.746622,0.0
0.000017,0.97619,0.926829,0.142857,0.716216,0.0
0.007236,0.97619,0.154472,0.12036,0.119932,0.0
0.003686,0.97619,0.617886,0.285714,0.472973,0.0
0.0499,0.97619,0.528455,0.941507,0.993243,0.0
0.000032,0.97619,0.918699,0.141732,0.248311,0.0
0.002849,0.97619,0.065041,0.426322,0.295608,0.0
0.033592,0.97619,0.617886,0.480315,0.733108,0.0
0.034622,0.97619,0.926829,0.735658,0.689189,0.0
0.00053,0.5,0.691057,0.07649,0.547297,0.0
0.048976,0.97619,0.487805,0.553431,0.609797,0.0
0.031767,0.97619,0.723577,0.228346,0.135135,0.0
0.009757,0.97619,0.154472,0.12036,0.119932,0.0
0.027431,0.97619,0.154472,0.473566,0.011824,0.0
0.000297,0.97619,0.723577,0.177728,0.190878,0.0
0.00097,0.97619,0.154472,0.286839,0.608108,0.0
0.060053,0.97619,0.569106,0.213723,0.565878,0.0
0.011949,0.97619,0.617886,0.588301,0.464527,0.0
0.004445,0.97619,0.154472,0.451069,0.989865,0.0
0.002326,0.97619,0.658537,0.915636,0.728041,0.0
0.007643,0.97619,0.154472,0.580427,0.952703,0.0
0.002802,0.97619,0.154472,0.374578,0.373311,0.0
0.019257,0.97619,0.154472,0.867267,0.221284,0.0
0.002327,0.97619,0.658537,0.915636,0.728041,0.0
0.102892,0.97619,0.536585,0.392576,0.564189,0.0
0.00234,0.97619,0.658537,0.915636,0.728041,0.0
0.000362,0.97619,0.154472,0.291789,0.497297,0.0
0.000256,0.97619,0.154472,0.885264,0.515203,0.0
0.022769,0.714286,0.471545,0.939258,0.844595,0.0
0.013469,0.97619,0.154472,0.55973,0.651351,0.0
0.007646,0.97619,0.154472,0.269741,0.498649,0.0
0.015596,0.97619,0.065041,0.731159,0.898649,0.0
0.000513,0.97619,0.512195,0.210349,0.533784,0.0
0.010757,0.97619,0.154472,0.775028,0.70777,0.0
0.015869,0.047619,0.609756,0.91676,0.966216,0.0
0.137587,0.97619,0.154472,0.12036,0.119932,0.0
0.023469,0.690476,0.707317,0.092238,0.33277,0.0
0.001208,0.97619,0.154472,0.663667,0.984797,0.0
0.003477,0.97619,0.154472,0.673791,0.722973,0.0
0.004196,0.690476,0.707317,0.326209,0.893581,1.0
0.00217,0.97619,0.845528,0.365579,0.315878,0.0
0.023469,0.690476,0.707317,0.092238,0.33277,0.0
0.002389,0.166667,0.674797,0.781777,0.285473,0.0
0.011998,0.97619,0.926829,0.652418,0.155405,0.0
0.000499,0.97619,0.886179,0.822272,0.246622,0.0
0.011339,0.690476,0.707317,0.812148,0.959459,0.0
0.053122,0.97619,0.926829,0.372328,0.798986,0.0
0.000499,0.97619,0.560976,0.515186,0.574324,0.0
0.000902,0.97619,0.00813,0.215973,0.648649,0.0
0.000652,0.97619,0.154472,0.487964,0.533446,0.0
0.010393,0.97619,0.154472,0.663667,0.984797,0.0
0.046877,0.97619,0.926829,0.014623,0.275338,0.0
0.003731,0.97619,0.154472,0.462317,0.557432,0.0
0.02718,0.97619,0.154472,0.564679,0.594595,0.0
0.012917,0.714286,0.308943,0.862767,0.364865,0.0
0.001768,0.97619,0.243902,0.334083,0.831081,0.0
0.085946,0.97619,0.154472,0.649044,0.618243,0.0
0.140765,0.97619,0.154472,0.12036,0.119932,0.0
0.004462,0.047619,0.764228,0.394826,0.842905,0.0
0.066423,0.97619,0.569106,0.029246,0.758446,0.0
0.01609,0.690476,0.707317,0.092238,0.33277,0.0
0.010289,0.047619,0.764228,0.394826,0.842905,0.0
0.01453,0.97619,0.154472,0.931384,0.342905,0.0
0.004106,0.97619,0.154472,0.561755,0.589865,0.0
0.022257,0.97619,0.723577,0.68054,0.670608,0.0
0.000738,0.166667,0.674797,0.307087,0.282095,0.0
0.01664,0.97619,0.154472,0.308211,0.393581,0.0
0.007423,0.97619,0.154472,0.473566,0.011824,0.0
0.022932,0.97619,0.154472,0.844769,0.172297,0.0
0.014674,0.357143,0.414634,0.133858,0.875,0.0
0.017744,0.97619,0.154472,0.12036,0.119932,0.0
0.00657,0.97619,0.154472,0.673791,0.722973,0.0
0.005759,0.047619,0.764228,0.446569,0.483108,0.0
0.007476,0.97619,0.617886,0.640045,0.665541,0.0
0.021464,0.166667,0.479675,0.103487,0.815878,0.0
0.010393,0.97619,0.154472,0.663667,0.984797,0.0
0.068456,0.166667,0.674797,0.99775,0.5,0.0
0.00104,0.97619,0.154472,0.663667,0.984797,0.0
0.000297,0.97619,0.154472,0.664792,0.130068,0.0
0.002802,0.97619,0.154472,0.374578,0.373311,0.0
0.000531,0.333333,0.715447,0.510686,0.653716,1.0
0.000986,0.97619,0.154472,0.59955,0.466216,1.0
0.003875,0.97619,0.886179,0.517435,0.576014,1.0
0.003875,0.97619,0.886179,0.517435,0.576014,1.0
0.013187,0.261905,0.739837,0.908886,0.913851,1.0
0.000499,0.97619,0.065041,0.436445,0.962838,0.0
0.103402,0.97619,0.536585,0.392576,0.564189,0.0
0.019873,0.97619,0.154472,0.448369,0.592568,0.0
0.00217,0.97619,0.845528,0.365579,0.315878,0.0
0.007237,0.97619,0.154472,0.12036,0.119932,0.0
0.005771,0.047619,0.764228,0.446569,0.483108,0.0
0.000499,0.97619,0.178862,0.019123,0.60473,0.0
0.025156,0.97619,0.243902,0.832396,0.412162,0.0
0.002802,0.97619,0.154472,0.374578,0.373311,0.0
0.004462,0.047619,0.764228,0.394826,0.842905,0.0
0.000444,0.97619,0.154472,0.084364,0.121622,0.0
0.000499,0.97619,0.227642,0.381327,0.58277,0.0
0.000461,0.97619,0.154472,0.059618,0.04223,0.0
0.021429,0.261905,0.739837,0.129359,0.057432,0.0
0.000499,0.547619,0.382114,0.165354,0.893581,0.0
0.010249,0.97619,0.154472,0.12036,0.119932,0.0
0.00006,0.97619,0.178862,0.697413,0.883446,0.0
0.000513,0.97619,0.065041,0.548931,0.60473,0.0
0.080375,0.97619,0.617886,0.304837,0.900338,0.0
0.002802,0.97619,0.154472,0.374578,0.373311,0.0
0.010393,0.97619,0.154472,0.663667,0.984797,0.0
0.058717,0.97619,0.154472,0.775028,0.70777,0.0
0.020249,0.97619,0.065041,0.731159,0.898649,0.0
0.002112,0.97619,0.154472,0.644544,0.701014,0.0
0.000089,0.97619,0.178862,0.455568,0.493243,0.0
0.071741,0.166667,0.674797,0.99775,0.5,0.0
0.008835,0.380952,0.162602,0.52306,0.489865,0.0
0.000499,0.452381,0.447154,0.839145,0.035473,0.0
0.004036,0.97619,0.495935,0.427447,0.744932,0.0
0.000813,0.547619,0.382114,0.654668,0.038851,1.0
0.003405,0.904762,0.95935,0.967379,0.804054,1.0
0.000992,0.547619,0.382114,0.700787,0.094595,1.0
0.007512,0.97619,0.902439,0.447694,0.483108,1.0
0.013187,0.261905,0.739837,0.908886,0.913851,1.0
0.000537,0.97619,0.065041,0.055118,0.819257,0.0
0.001477,0.97619,0.617886,0.718785,0.824324,0.0
0.000499,0.97619,0.512195,0.347582,0.915541,0.0
0.02982,0.190476,1,0.314961,0.228041,0.0
0.002802,0.97619,0.154472,0.374578,0.373311,0.0
0.000732,0.97619,0.154472,0.498313,0.27027,0.0
0.001206,0.97619,0.154472,0.663667,0.984797,0.0
0.001768,0.97619,0.300813,0.499438,0.952703,0.0
0.013637,0.97619,0.154472,0.252868,0.394257,0.0
0.010486,0.97619,0.154472,0.907762,0.054054,0.0
0.042256,0.047619,0.764228,0.446569,0.483108,0.0
0.000779,0.97619,0.154472,0.457368,0.384122,0.0
0.034725,0.97619,0.154472,0.15748,0.677365,0.0
0.007709,0.97619,0.154472,0.3982,0.447635,0.0
0.006809,0.214286,0.292683,0.752531,0.942568,0.0
0.003646,0.97619,0.723577,0.733408,0.785473,0.0
0.083944,0.97619,0.154472,0.473566,0.011824,0.0
0.019885,0.97619,0.926829,0.472441,0.680743,0.0
0.003264,0.97619,0.154472,0.374578,0.373311,0.0
0.000197,0.97619,0.495935,0.87739,0.067568,0.0
0.136236,0.97619,0.154472,0.12036,0.119932,0.0
0.00025,0.97619,0.845528,0.088864,0.243243,0.0
0.102333,0.97619,0.536585,0.392576,0.564189,0.0
0.000986,0.97619,0.154472,0.286839,0.608108,0.0
0.068374,0.166667,0.674797,0.99775,0.5,0.0
0.010598,0.97619,0.617886,0.587177,0.464527,0.0
0.025561,0.97619,0.569106,0.029246,0.758446,0.0
0.002318,0.97619,0.658537,0.915636,0.728041,0.0
0.002107,0.97619,0.154472,0.447019,0.305743,0.0
0.005771,0.047619,0.764228,0.446569,0.483108,0.0
0.014645,0.97619,0.227642,0.589426,0.489865,0.0
0.002578,0.97619,0.154472,0.673791,0.722973,0.0
0.000363,0.97619,0.886179,0.224972,0.472973,0.0
0.000156,0.047619,0.609756,0.331834,0.859797,0.0
0.013187,0.261905,0.739837,0.908886,0.913851,1.0
0.000986,0.97619,0.154472,0.59955,0.466216,1.0
0.001707,0.904762,0.869919,0.575928,0.635135,1.0
0.002802,0.97619,0.154472,0.374578,0.373311,0.0
0.067763,0.166667,0.674797,0.99775,0.5,0.0
0.02014,0.97619,0.300813,0.968504,0.511824,0.0
0.010709,0.166667,0.674797,0.497188,0.932432,0.0
0.007241,0.97619,0.154472,0.473566,0.011824,0.0
0.016719,0.97619,0.154472,0.996625,0.385135,0.0
0.00473,0.97619,0.227642,0.352081,0.890203,0.0
0.000374,0.97619,0.96748,0.420697,0.630068,0.0
0.007507,0.97619,0.154472,0.24027,0.542568,0.0
0.002802,0.97619,0.154472,0.374578,0.373311,0.0
0.025223,0.97619,0.617886,0.811024,0.260135,0.0
0.000499,0.97619,0.154472,0.010124,0.570946,0.0
0.004308,0.97619,0.154472,0.390326,0.469595,0.0
0.005921,0.97619,0.617886,0.767154,0.837838,0.0
0.019074,0.97619,0.154472,0.12036,0.119932,0.0
0.001831,0.97619,0.154472,0.443195,0.478041,0.0
0.038461,0.97619,0.154472,0.87964,0.748311,0.0
0.000636,0.97619,0.154472,0.68324,0.728041,0.0
0.008188,0.97619,0.227642,0.345332,0,0.0
0.670751,0.97619,0.154472,0.273341,0.332095,0.0
0.018126,0.97619,0.154472,0.957255,0.805743,0.0
0.000499,0.97619,0.154472,0.592801,0.277027,0.0
0.001861,0.97619,0.926829,0.142857,0.716216,0.0
0.00177,0.97619,0.886179,0.872891,0.153716,0.0
0.017622,0.97619,0.154472,0.079865,0.319257,0.0
0.003034,0.97619,0.300813,0.762655,0.777027,0.0
0.000499,0.97619,0.227642,0.167604,0.106419,0.0
0.000499,0.97619,0.585366,0.605174,0.283784,0.0
0.013187,0.261905,0.739837,0.908886,0.913851,1.0
0.002961,0.97619,0.926829,0.073116,0.815878,1.0
0.005085,0.571429,0.252033,0.788526,0.935811,0.0
0.000499,0.97619,0.154472,0.592801,0.277027,0.0
0.015069,0.97619,0.723577,0.817773,0.469595,0.0
0.039839,0.97619,0.154472,0.536558,0.878378,0.0
0.009441,0.97619,0.886179,0.409449,0.535473,0.0
0.002578,0.97619,0.154472,0.673791,0.722973,0.0
0.000356,0.214286,0.113821,0.885264,0.631757,0.0
0.015915,0.97619,0.154472,0.350506,0.205405,0.0
0.015233,0.97619,0.154472,0.206074,0.473986,0.0
0.010393,0.97619,0.154472,0.663667,0.984797,0.0
0.002802,0.97619,0.154472,0.374578,0.373311,0.0
0.00025,0.97619,0.926829,0.121485,0.158784,0.0
0.000499,0.97619,0.154472,0.467267,0.410473,0.0
0.000499,0.97619,0.154472,0.440945,0.944257,0.0
0.033885,0.97619,0.178862,0.656918,0.613176,0.0
0.089471,0.97619,0.154472,0.403825,0.136824,0.0
0.146186,0.97619,0.154472,0.11811,0.322635,0.0
0.042888,0.97619,0.926829,0.014623,0.275338,0.0
0.023568,0.97619,0.065041,0.8009,0.994932,0.0
0.000368,0.97619,0.886179,0.224972,0.472973,0.0
0.002578,0.97619,0.154472,0.673791,0.722973,0.0
0.000088,0.97619,0.918699,0.989876,0.714527,0.0
0.000858,0.97619,0.065041,0.187852,0.030405,0.0
0.013187,0.261905,0.739837,0.908886,0.913851,1.0
0.021024,0.095238,0.138211,0.553656,0.602365,1.0
0.012822,0.214286,0.105691,0.005624,0.925676,1.0
0.002578,0.97619,0.154472,0.673791,0.722973,0.0
0.002257,0.97619,0.918699,0.411699,0.496622,0.0
0.026649,0.97619,0.154472,0.208099,0.148649,0.0
0.008186,0.97619,0.154472,0.013498,0.381757,0.0
0.002335,0.97619,0.658537,0.915636,0.728041,0.0
0.011993,0.97619,0.154472,0.12036,0.119932,0.0
